조사기준연도,행정구역시도코드,대표자성별코드,자본금출자금,자본금중외국자본비율,기업상태변동코드,상호출자제한_기업집단_대상여부,주식시장상장형태코드,주사업_산업대분류코드,주사업산업중분류코드,상용근로_남여합계종사자수,상용근로_남자종사자수,상용근로_여자종사자수,상용근로_본사본점_남여합계종사자수,상용근로_본사본점_남자종사자수,상용근로_본사본점_여자종사자수,상용근로_본사본점_기능직_남여합계종사자수,상용근로_본사본점_기능직_남자종사자수,상용근로_본사본점_기능직_여자종사자수,상용근로_본사본점_현업제조부문_남여합계종사자수,상용근로_본사본점_현업제조부문_남자종사자수,상용근로_본사본점_현업제조부문_여자종사자수,상용근로_본사본점_현업비제조부문_남여합계종사자수,상용근로_본사본점_현업비제조부문_남자종사자수,상용근로_본사본점_현업비제조부문_여자종사자수,상용근로_본사본점이외_남여합계종사자수,상용근로_본사본점이외_남자종사자수,상용근로_본사본점이외_여자종사자수,상용근로_본사본점이외_국내_남여합계종사자수,상용근로_본사본점이외_국내_남자종사자수,상용근로_본사본점이외_국내_여자종사자수,상용근로_본사본점이외_국내_제조업_남여합계종사자수,상용근로_본사본점이외_국내_제조업_남자종사자수,상용근로_본사본점이외_국내_제조업_여자종사자수,상용근로_본사본점이외_국내_도소매업_남여합계종사자수,상용근로_본사본점이외_국내_도소매업_남자종사자수,상용근로_본사본점이외_국내_도소매업_여자종사자수,상용근로_본사본점이외_국내_숙박음식업_남여합계종사자수,상용근로_본사본점이외_국내_숙박음식업_남자종사자수,상용근로_본사본점이외_국내_숙박음식업_여자종사자수,상용근로_본사본점이외_국내_건설업_남여합계종사자수,상용근로_본사본점이외_국내_건설업_남자종사자수,상용근로_본사본점이외_국내_건설업_여자종사자수,상용근로_본사본점이외_국내_운수업_남여합계종사자수,상용근로_본사본점이외_국내_운수업_남자종사자수,상용근로_본사본점이외_국내_운수업_여자종사자수,상용근로_본사본점이외_국내_금융보험업_남여합계종사자수,상용근로_본사본점이외_국내_금융보험업_남자종사자수,상용근로_본사본점이외_국내_금융보험업_여자종사자수,상용근로_본사본점이외_국내_연구개발업_남여합계종사자수,상용근로_본사본점이외_국내_연구개발업_남자종사자수,상용근로_본사본점이외_국내_연구개발업_여자종사자수,상용근로_본사본점이외_국내_기타산업_남여합계종사자수,상용근로_본사본점이외_국내_기타산업_남자종사자수,상용근로_본사본점이외_국내_기타산업_여자종사자수,상용근로_본사본점이외_국외_남여합계종사자수,상용근로_본사본점이외_국외_남자종사자수,상용근로_본사본점이외_국외_여자종사자수,임시일용근로_남여합계종사자수,임시일용근로_남자종사자수,임시일용근로_여자종사자수,임시일용근로_기타_남여합계종사자수,임시일용근로_기타_남자종사자수,임시일용근로_기타_여자종사자수,유형자산_연간증가합계금액,유형자산_토지_연간증가금액,유형자산_건물_연간증가금액,유형자산_구축물_연간증가금액,유형자산_기계장치_연간증가금액,유형자산_선박항공기_연간증가금액,유형자산_차량운반구_연간증가금액,유형자산_건설중인자산_연간증가금액,유형자산_기타_연간증가금액,무형자산_취득_연간증가금액,유형자산_연간감소합계금액,유형자산_토지_연간감소금액,유형자산_건물_연간감소금액,유형자산_구축물_연간감소금액,유형자산_기계장치_연간감소금액,유형자산_선박항공기_연간감소금액,유형자산_차량운반구_연간감소금액,유형자산_건설중인자산_연간감소금액,유형자산_기타_연간감소금액,무형자산_연간감소합계금액,재무구조_자산_총액,재무구조_당좌자산,재무구조_재고자산,재무구조_투자자산,재무구조_유형자산,재무구조_유형자산_토지_연말잔액,재무구조_유형자산_건물_연말잔액,재무구조_유형자산_구축물_연말잔액,재무구조_유형자산_기계장치_연말잔액,재무구조_유형자산_선박항공기_연말잔액,재무구조_유형자산_차량운반구_연말잔액,재무구조_유형자산_건설중인자산_연말잔액,재무구조_유형자산_기타_연말잔액,재무구조_무형자산,재무구조_부채_총액,재무구조_유동부채,재무구조_비유동부채,재무구조_자본총액,재무구조_자본잉여금,경영실적_매출금액영업수익,경영실적_영업비용_매출원가금융보험관련비,경영실적_영업비용_판매비및일반관리비,경영실적_영업외수익금액,경영실적_영업외비,경영실적_법인세차감전순이익
2021,경기도,남,306,0,변동없음,아니오,비상장,제조업(10~34),기타 기계 및 장비 제조업,92,66,21,66,66,8,57,35,8,16,12,0,0,0,0,37,17,15,35,22,18,21,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,2,4,0,0,0,0,0,0,0,0,0,26,0,30,0,0,0,81,0,39,17,0,0,0,0,0,0,0,125,0,0,3015,8863,56,221,476,177,1192,1,0,0,130,0,234,2,3366,1685,6728,-3400,14573,15014,5239,799,41,29,-1868
2021,서울특별시,남,18391,0,변동없음,아니오,코스닥,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",167,163,15,145,175,14,189,95,10,28,31,0,0,0,0,13,8,3,11,8,4,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,22669,0,1233,0,534,0,0,1965,2304,1933,7396,0,0,0,0,0,0,3816,0,0,267956,67104,10462,340111,32487,19696,36642,814,884,0,76,4,20453,310,111218,34888,16754,319504,50371,129867,98438,15919,4662,3655,-279
2021,서울특별시,남,4977,0,변동없음,아니오,비상장,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",자동차 및 트레일러 제조업,76,33,35,75,35,43,74,35,14,0,0,0,16,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,187,1594,-80,0,243,13,0,0,-7,-1,0,-45,1,127,1,3791,2706,675,-235702,11985,5040,1652,2081,73,700,-8293
2021,경기도,남,1920,0,변동없음,아니오,비상장,"전문, 과학 및 기술 서비스업(70~73)","전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",71,68,7,79,66,13,7,6,1,16,13,0,50,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,6,0,0,0,9,126,1,0,0,0,0,0,0,0,0,33,24325,2651,0,0,3526,3332,561,5,11,0,42,0,50,60,1090,1806,8553,13497,-8882,1663,1162,2043,393,47,-2548
2021,경기도,남,797,0,변동없음,아니오,비상장,제조업(10~34),기타 기계 및 장비 제조업,76,64,14,78,68,14,36,31,4,44,37,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1577,478,483,0,76,0,18,0,22,0,0,0,0,0,0,0,0,0,0,0,13586,7658,0,1531,17418,697,1784,2,38,0,21,1,25,52,3965,3573,3235,18867,-18097,18387,163,2340,192,251,-2848
2021,경기도,남,1409,0,변동없음,아니오,비상장,제조업(10~34),도매 및 상품 중개업,71,50,13,56,36,11,2,1,1,19,9,1,29,20,5,19,15,5,25,14,4,0,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,41,0,0,0,0,0,349,411,0,0,0,0,0,0,0,0,0,0,31478,18892,4864,36080,1216,0,0,64,426,0,-12,2,1164,0,14174,18173,2591,9704,11152,34921,19542,6706,2842,4980,-2532
2021,경기도,남,1290,0,변동없음,아니오,비상장,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",136,116,53,137,99,44,41,55,6,84,66,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,992,0,0,0,1,6,307,0,0,0,0,0,0,0,0,0,13358,10914,1874,16,3403,0,0,2,17,0,-13,0,273,2,15495,19117,2592,9219,19130,21623,4473,3393,1400,103,-4088
2021,서울특별시,남,3080,0,변동없음,아니오,비상장,부동산업(68),부동산업,146,86,46,77,48,18,59,30,32,0,0,0,0,0,3,60,42,10,56,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,24,4,0,0,0,0,0,0,0,0,0,157,545,0,0,0,0,21,0,65,0,0,0,0,0,0,0,0,0,0,0,191402,79826,0,130935,2568,0,7,2,0,0,-21,2,280,0,34917,10278,1806,87161,35614,83826,3,29017,2124,1498,62
2021,서울특별시,남,1003,0,변동없음,아니오,비상장,교육 서비스업(85),교육 서비스업,83,46,41,67,35,31,67,29,42,0,0,0,0,0,0,33,19,13,45,23,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,9,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,2418,3971,71,181,58,0,0,4,73,0,-4532,1,77,0,3659,2556,82,-170186,16142,6574,0,1638,64,339,-6257
2021,서울특별시,남,4966,0,변동없음,아니오,비상장,도매 및 소매업(45~47),도매 및 상품 중개업,240,137,44,51,34,9,46,29,22,0,0,0,0,0,0,143,75,66,163,87,70,10,8,0,100,38,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45868,30585,1973,27521,1211,0,0,-5,9,0,-1,-2,-163,59,20751,24444,705,10043,43940,52973,104955,16758,1117,1164,-1536
2021,서울특별시,남,1500,0,변동없음,아니오,비상장,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",소매업; 자동차 제외,73,8,59,77,10,59,76,15,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,7,33,0,0,0,0,0,0,0,0,0,0,0,5659,3215,0,0,391,0,0,2,2,0,1,21,-36,0,5515,4088,4,3124,11270,7653,506,4853,-13,160,-3154
2021,전라남도,남,390,0,변동없음,아니오,비상장,운수 및 창고업(49~52),육상운송 및 파이프라인 운송업,81,81,3,79,79,2,100,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,28,0,0,0,0,0,64,0,0,22,1535,-2569,0,13,231,0,0,2,1,0,874,-1,-87,1,16679,4578,2059,-203842,36466,8380,8640,1032,626,911,8014
2021,경기도,남,25957,0,변동없음,아니오,코스닥,제조업(10~34),도매 및 상품 중개업,87,54,34,60,37,24,32,18,29,0,0,0,24,19,11,33,22,5,33,25,5,21,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,10,6,0,0,0,10849,43,179,165,1135,0,0,25163,3052,7962,9764,0,0,0,0,0,0,17510,0,0,128950,124226,12805,12364,32475,9658,4517,244,11222,0,96,3697,1596,191,106723,119899,39449,8918,28341,98033,52654,63165,3094,10456,10720
2021,서울특별시,남,998,0,변동없음,아니오,비상장,도매 및 소매업(45~47),사업지원 서비스업,284,85,73,296,62,90,168,56,43,0,0,0,44,0,47,35,35,5,39,28,5,0,0,0,15,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,360,0,0,0,40,0,126,0,322,0,2479,0,0,0,0,0,6,0,24,0,6736,2469,36,12,859,6,1972,4,2,0,97,0,50,1,1575,1625,305,7007,-1786,13111,9065,5187,54,-1,5122
2021,경기도,남,508,0,변동없음,아니오,비상장,"전문, 과학 및 기술 서비스업(70~73)",스포츠 및 오락관련 서비스업,112,71,16,95,77,18,68,41,8,0,0,0,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,301,0,0,0,141,0,18,0,163,0,2,0,0,0,0,0,0,0,0,0,31379,4180,0,53,5148,13,1370,195,772,0,50,0,150,0,1300,1193,1960,22580,6543,8639,0,8279,233,11,7207
2021,경기도,남,5558,0,변동없음,아니오,코스피,제조업(10~34),"의복, 의복 액세서리 및 모피제품 제조업",274,104,77,271,104,104,56,45,5,161,55,72,18,6,9,14,9,3,14,5,4,0,0,0,3,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1271,0,0,0,4,0,0,0,82,63,457,0,0,0,0,0,0,0,16,0,66085,11898,11261,606,149,0,0,3,0,0,-5075,0,214,1,39622,14305,28914,9239,27160,209307,38648,9710,1363,27843,1370
2021,서울특별시,남,9115,0,변동없음,아니오,비상장,제조업(10~34),금속가공제품 제조업; 기계 및 가구 제외,60,42,8,57,52,11,16,10,4,44,37,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1553,0,161,124,214,0,855,0,79,0,4100,37,0,0,739,0,0,0,0,202,98834,10227,7904,0,85443,293135,7638,2453,3948,0,66,-1,105,-1,41285,53807,3883,9881,-355,82229,53968,7937,1088,3038,-7178
2021,경기도,남,1999,0,변동없음,아니오,비상장,제조업(10~34),도매 및 상품 중개업,275,54,110,183,54,116,30,28,3,132,19,87,8,1,0,62,25,48,58,23,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,9,0,333,5,4,0,0,0,0,0,0,51,0,0,20799,9056,245,431,5182,0,0,0,803,0,-480,0,1487,15,19409,11927,5677,7327,9190,23026,28146,5856,58,703,-4842
2021,경기도,남,14801,0,변동없음,아니오,비상장,제조업(10~34),섬유제품 제조업; 의복제외,48,22,20,36,19,16,2,1,1,33,10,15,13,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,133,0,0,0,325,0,63,0,40,0,2167,1,0,0,0,0,21,0,0,0,44432,9996,3008,770,60918,45721,10838,2528,275,0,62,0,107,1,38314,16954,13828,51924,22864,6856,11811,2150,800,1006,-6685
2021,서울특별시,남,8252,0,변동없음,아니오,비상장,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",121,75,46,109,74,28,3,2,1,97,77,72,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,639,0,9,0,96,0,42,0,1098,10,2145,0,0,0,23,0,106,747,19,0,26335,13947,0,169,4576,739,0,2,4629,0,108,249,59,932,2845,3481,321,8911,38226,30749,19066,3996,2923,105,698
2021,경기도,남,10213,0,변동없음,아니오,코스닥,제조업(10~34),창고 및 운송관련 서비스업,391,201,89,257,173,35,96,150,6,95,61,20,0,0,0,102,38,106,99,37,97,127,47,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,0,0,195,0,0,0,53,0,111,0,1383,0,319,1,0,0,0,0,0,0,6,1,148910,428225,127249,16053,13216,1300,3873,-1,1778,0,31,3,3524,707,77145,264302,593642,25096,49811,139849,242577,41668,7246,166084,-4872
2021,서울특별시,남,2941,0,변동없음,아니오,비상장,도매 및 소매업(45~47),도매 및 상품 중개업,274,153,40,181,111,41,145,201,35,0,0,0,0,0,0,19,17,0,22,21,0,0,0,0,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,19841,19410,11065,0,0,0,265,1480,4560,0,3648,0,0,0,0,0,5,2309,1,0,935275,183631,164210,6450,120432,69082,18812,3469,1,0,449,3,12124,538,3309564,297706,25016,949807,64479,2388992,1405773,281861,37208,13110,17561
2021,경기도,남,8325,0,변동없음,아니오,코스닥,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",320,220,44,147,143,6,83,109,5,47,55,0,0,0,0,137,104,31,116,74,31,78,59,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,35,0,0,0,0,0,0,0,2001,0,0,0,22,0,34,110,991,11,455,0,0,0,68,0,0,0,1377,0,961334,461728,279428,419116,13855,7705,6643,244,347,0,69,296,6649,1172,102345,163817,9424,240076,99296,535687,89692,31065,40245,16522,4429
2021,경기도,남,5053,0,변동없음,아니오,비상장,제조업(10~34),"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",786,604,398,575,396,214,319,347,76,210,71,97,0,0,0,185,129,52,169,123,57,129,84,93,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,0,0,0,308,0,0,0,3010,0,18363,2,0,0,0,0,2,0,2235,0,568378,103486,10494,82551,4764,0,0,0,1713,0,-9453,2334,403,5337,57344,80058,3239,147382,25328,274035,167315,18005,171044,3079,18381
2021,경기도,남,598,0,변동없음,아니오,비상장,제조업(10~34),종합 건설업,68,65,1,63,68,2,26,22,2,33,39,0,0,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,6,0,23,1,0,0,0,0,0,0,0,0,72292,19578,17801,447,1214,0,69,7,0,0,27,0,43,2,22588,21389,2246,16629,13025,103198,32411,2731,4141,8256,8989
2021,경기도,남,26747,0,변동없음,아니오,비상장,제조업(10~34),기타 기계 및 장비 제조업,177,143,16,97,115,6,102,104,6,0,0,0,0,0,0,56,50,16,53,43,16,33,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,35339,0,3658,0,1960,0,1,7367,517,1723,5371,0,0,0,0,0,0,8979,27,203,27669,12312,798,591,20612,7758,579,503,4652,0,-20,4894,339,5968,34395,44830,8879,27086,50975,36097,75705,8710,4832,1726,-13878
2021,서울특별시,남,16784,0,변동없음,아니오,코스피,제조업(10~34),"코크스, 연탄 및 석유정제품 제조업",128,115,23,65,57,11,67,27,19,0,0,0,0,0,0,84,77,7,82,63,11,62,73,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,1,1,0,0,0,11039,366,0,0,65,0,46,824,53,2532,582,0,0,0,1,0,0,0,4,0,1196336,578132,77089,216063,78719,66419,14375,511,2423,0,-2,5152,12585,3685,198137,376869,72288,420259,1547731,1940936,1154721,42660,11678,176004,82708
2021,경상남도,남,720,0,변동없음,아니오,비상장,제조업(10~34),종합 건설업,28,35,2,30,39,2,15,15,2,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,814,0,0,0,0,10,0,15,0,1424,0,0,0,0,0,0,0,262,0,13310,2872,5497,752,5278,2725,1184,40,2263,0,52,-1,38,2,6860,4620,16246,8436,32832,39304,45733,1450,174,1142,-7925
2021,서울특별시,남,1502,0,변동없음,아니오,비상장,"전문, 과학 및 기술 서비스업(70~73)",출판업,88,69,9,83,82,8,98,102,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2481,-2404,41,0,92,0,164,-2,43,0,-54,-1,17,90,1499,256,1,-1234,8386,11809,16174,2111,65,-1,-1018
2021,경기도,남,22130,0,변동없음,아니오,비상장,정보통신업(58~63),도매 및 상품 중개업,288,260,28,183,137,24,85,149,29,0,0,0,82,71,8,163,147,18,186,120,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,30,4,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0,0,84,321,127,0,0,0,0,0,0,0,0,0,258091,263230,10422,5660,10285,1123,0,-2,2,0,10,0,3358,91,125073,836902,2734,171902,39974,390934,345795,38575,7636,3672,9798
2021,경기도,남,2138,0,변동없음,아니오,비상장,제조업(10~34),"폐기물 수집, 운반, 처리 및 원료 재생업",179,125,9,139,126,12,62,41,6,0,0,0,82,75,2,21,17,0,22,16,0,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35588,3467,0,29,32654,0,39,4573,675,0,12255,0,0,0,381,0,0,19087,0,0,26085,12769,56,182,45224,2207,5053,29,12046,0,68,9004,1610,1,31248,23024,2172,14464,41135,44955,68973,5179,107,562,3259
2021,서울특별시,여,1441,0,변동없음,아니오,비상장,도매 및 소매업(45~47),도매 및 상품 중개업,86,49,26,71,45,34,60,55,39,0,0,0,0,0,0,12,9,4,11,7,4,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,93,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,2,0,0,0,34479,4796,501,93,17207,30868,6482,777,0,0,109,1,49,-1,14394,8643,2120,5559,9176,47311,9534,14052,111,60,1979
2021,서울특별시,남,879,27,변동없음,아니오,비상장,제조업(10~34),도매 및 상품 중개업,112,92,14,104,107,16,114,100,9,0,0,0,0,0,0,9,10,1,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,95,0,0,0,101,0,2,0,1035,115,6,0,0,0,0,0,0,0,0,0,88293,63977,4874,326,29010,8279,14664,-3,280,0,5,153,286,795,16303,8748,2697,145431,10563,27335,26333,9246,8191,197,-741
2021,서울특별시,남,704,0,변동없음,아니오,비상장,"사업시설 관리, 사업 지원 및 임대 서비스업(74~76)",사업시설 관리 및 조경 서비스업,106,81,42,111,84,32,102,143,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,15,7,0,0,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2889,-2522,0,428,272,0,401,-3,0,0,32,3,118,1,768,1862,1465,6039,11839,1484,0,12181,84,5,-123
2021,경기도,남,998,0,변동없음,아니오,비상장,도매 및 소매업(45~47),"건축기술, 엔지니어링 및 기타 과학기술 서비스업",120,90,12,105,105,15,48,28,9,0,0,0,64,72,0,2,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,17,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,7413,10522,18,395,7564,1728,1328,1,730,0,44,0,59,351,1695,367,1156,29366,12512,3908,7974,2160,39,-378,-4401
2021,경기도,남,43293,0,변동없음,아니오,비상장,제조업(10~34),자동차 및 트레일러 제조업,575,550,46,178,186,11,78,75,17,108,86,0,0,0,0,394,279,51,346,291,48,339,354,56,21,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,15,13,0,0,0,0,0,0,0,65716,91,139,0,5225,0,0,5430,204,322,3944,0,0,0,0,0,0,7529,9,0,236978,264566,16625,59758,62542,1039,13405,5,36011,0,50,930,12346,15,67929,162745,60329,121027,10982,229907,89309,13282,18559,6618,15278
2021,경기도,남,1677,0,변동없음,아니오,비상장,도매 및 소매업(45~47),도매 및 상품 중개업,33,23,6,11,9,4,11,5,5,0,0,0,0,0,0,28,25,3,26,26,2,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,10478,3924,27,37,4491,1619,2077,-1,0,0,52,-2,227,1,3782,3344,7324,6243,-7730,19895,10806,3330,60,20,5599
2021,경기도,남,3599,0,변동없음,아니오,비상장,제조업(10~34),전기장비 제조업,76,69,13,58,50,8,20,19,20,24,34,2,0,0,0,28,18,5,27,19,6,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,0,1789,0,0,0,38,0,571,0,174,13,0,0,0,0,0,0,0,0,113987,13803,7252,5268,11590,9570,1101,1,3861,0,46,22,270,233,48959,53044,46278,28807,-6043,36696,48242,4968,485,14424,4813
2021,경기도,남,695,0,변동없음,아니오,비상장,제조업(10~34),자동차 및 트레일러 제조업,40,50,3,44,47,1,19,14,3,15,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,103,0,0,0,0,0,0,0,0,0,0,6145,13620,22037,1954,2090,1808,302,118,218,0,89,-1,5,0,2493,1683,115,11925,2113,6928,12146,1189,92,809,3279
2021,서울특별시,남,38052,0,변동없음,아니오,비상장,"전문, 과학 및 기술 서비스업(70~73)",창고 및 운송관련 서비스업,701,468,209,146,138,8,97,153,6,0,0,0,21,19,0,509,269,230,576,320,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,344,169,0,0,0,0,0,0,0,0,0,2009,0,0,0,0,0,378,8,69232,6,194,8,0,4,0,0,0,0,67,0,78538,201360,11,2454,11132,656,443,3,3,0,153,1,1975,9758,114372,128891,11115,6519,2798,271549,98049,83569,1053,3469,6387
2021,서울특별시,남,21240,0,변동없음,아니오,비상장,정보통신업(58~63),출판업,142,114,46,144,104,50,110,107,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,5271,1818,10,0,0,0,0,0,0,0,0,0,128744,26663,12337,18970,9201,0,0,17,1,0,49,0,1178,26147,42974,17793,3258,71131,30799,119939,131209,5546,448,853,8360
2021,경기도,남,1580,0,변동없음,아니오,비상장,제조업(10~34),고무 및 플라스틱제품 제조업,183,142,23,163,175,23,27,19,4,149,165,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9184,0,0,189,190,0,71,435,93,0,45,0,0,0,0,0,0,0,0,0,69798,5205,109,455,77225,19090,26805,1865,12406,0,569,42,4336,-1,24262,12476,2564,24813,10362,101190,18624,5554,306,30,2109
2021,대구광역시,남,1682,0,변동없음,아니오,비상장,건설업(41~42),1차 금속 제조업,275,172,62,194,148,35,31,22,10,115,124,3,0,0,0,80,54,19,82,67,22,70,58,11,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,53203,3708,20423,694,2613,0,1323,7882,348,0,428,0,0,0,0,0,0,13051,0,0,192490,21942,4260,750,381290,667047,18183,723,8678,0,1038,185,936,0,42167,18327,3472,61974,523,221584,56717,29108,1687,75,14828
