"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",54,"대학교(4년제 이상)","졸업","취업","금융 및 보험업","판매 종사자","아 파 트",2,"자기집",1584,0,1070932,171.574514296794,"있음",2721.66160136046,"5분위","10분위","700만원 이상",42774194,40701734,1086318,2551,406852,145106,3485832,459795,130452,135028,365993,1429138,1109729,458934,12042451,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",70,"고등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",1,"자기집",796,0,149217,177.397624636307,"있음",539.203831956616,"4분위","8분위","600~700만원 미만",2556138,2167449,553370,10526,19934,469184,26434,114095,92287,26319,60071,0,248053,324757,373351,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",35,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","비거주용건물",0,"보증부 월세",298,2793,0,58.7531082788005,"없음",2871.4958550151,"3분위","6분위","400~500만원 미만",6041474,5131166,442357,38937,623415,630907,453209,508273,654267,265150,174464,0,591173,425614,385349,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","있음(비동거)","남자",59,"초등학교","졸업","취업","숙박 및 음식점업","서비스 종사자","다세대주택",1,"보증부 월세",399,1556,0,32.4192515014837,"있음",1357.15711901549,"2분위","3분위","200~300만원 미만",1453136,1479097,80655,120370,0,442617,4685,76693,232974,65684,20838,0,318153,91759,21349,"도시"
"근로자외 가구",2,2,"아님","아님","아님","해당","2세대","없음","여자",83,"중학교","졸업","취업","금융 및 보험업","판매 종사자","아 파 트",1,"자기집",416,0,246635,82.5993706518386,"있음",506.76517618614,"2분위","4분위","300~400만원 미만",3335313,2964319,258513,132615,55622,239646,63632,1136970,435143,162626,60497,0,659660,648821,331400,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",46,"대학교(4년제 이상)","재학","취업","제조업","사무 종사자","아 파 트",3,"보증부 월세",894,133459,0,83.8448696956972,"없음",1496.07013952838,"5분위","9분위","700만원 이상",9066135,5382947,753127,46383,697916,451825,287348,362146,307027,308509,149667,713151,967944,362758,2823534,"도시"
"근로자외 가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",67,"대학교(3년제 이하)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",848,0,413674,83.8607962431898,"있음",1066.31513013062,"3분위","5분위","400~500만원 미만",2761204,2381334,189485,144108,71686,164961,477190,533290,334236,56677,24020,0,267756,354539,514320,"도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",58,"초등학교","졸업","취업","도매 및 소매업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",496,4797,0,44.6234092448475,"없음",4047.56941154211,"4분위","8분위","500~600만원 미만",3263983,2330676,422961,0,58040,52244,86280,481764,128678,99803,315223,0,258316,128325,520795,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",49,"고등학교","졸업","취업","제조업","사무 종사자","아 파 트",1,"자기집",399,0,93758,85.0115832855726,"있음",2718.63375128027,"3분위","6분위","400~500만원 미만",4072937,2065246,116464,121799,357759,171277,18343,144367,301410,71025,112453,0,844596,119713,2645729,"비도시"
"근로자가구",4,2,"아님","아님","아님","해당","2세대","있음(동거)","남자",54,"대학교(4년제 이상)","졸업","취업","제조업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"자기집",198,0,149451,65.6632342869869,"있음",651.996626058002,"4분위","8분위","500~600만원 미만",3953282,3428751,423723,9628,207829,189758,12974,41550,324784,158200,38992,0,791867,264442,986347,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",55,"대학교(4년제 이상)","졸업","취업","교육 서비스업","사무 종사자","아 파 트",2,"자기집",298,0,178203,73.6716625347934,"있음",2598.95127596116,"4분위","7분위","500~600만원 미만",3004484,1962231,565095,147844,29951,240458,7744,129930,345386,169775,35100,34671,284107,213476,584948,"도시"
"근로자외 가구",2,0,"아님","해당","아님","아님","2세대","없음","여자",46,"대학교(4년제 이상)","중퇴","비취업","기타,무직","기타,무직","아 파 트",0,"무상주택",637,0,0,91.2763127424368,"없음",985.848809756198,"3분위","6분위","400~500만원 미만",3061884,2542550,345156,2952,10732,1024176,6750,49812,211068,167759,198280,1196305,206371,76787,493967,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",21,"대학교(4년제 이상)","휴학","취업","도매 및 소매업","기능원 및 관련기능 종사자","다세대주택",0,"보증부 월세",318,4810,0,60.5370193856431,"없음",5207.23599035922,"4분위","7분위","500~600만원 미만",3766460,3472394,188100,0,321701,477738,133937,204195,442512,100201,288118,0,569950,348402,1262670,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","2세대","없음","남자",22,"대학교(4년제 이상)","재학","비취업","기타,무직","기타,무직","아 파 트",0,"보증부 월세",696,9776,0,35.6057908379718,"없음",2532.62272333676,"2분위","3분위","200~300만원 미만",2280605,2212753,119267,69608,110774,829190,1353,2,196912,18182,124274,0,790958,38126,5,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",50,"고등학교","중퇴","취업","건설업","단순노무 종사자","아 파 트",1,"자기집",696,0,128350,58.7749337316776,"있음",1769.93325581998,"2분위","4분위","300~400만원 미만",2135423,1753250,219104,28916,259257,219820,89805,26874,103258,50234,13906,19280,427544,106196,536858,"도시"
"근로자가구",5,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",42,"대학교(4년제 이상)","졸업","취업","제조업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"자기집",299,0,49093,32.4751036728565,"있음",494.818757613825,"3분위","6분위","400~500만원 미만",4042590,3419531,349057,21643,247947,252132,121332,198568,258269,124111,418700,750758,357983,286471,1010278,"비도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","없음","여자",35,"대학교(3년제 이하)","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","서비스 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",277,9796,0,49.8577525831486,"없음",1066.14325977538,"1분위","1분위","100만원 미만",964694,1031542,174332,0,79962,284977,2816,32186,41948,33764,18682,0,86612,77732,142421,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",32,"대학교(4년제 이상)","중퇴","취업","도매 및 소매업","판매 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",299,4833,0,29.68740836273,"없음",1693.18158463758,"5분위","9분위","700만원 이상",5889577,4268610,125843,200423,466154,353017,136984,125042,445381,74773,3237,0,899828,107029,2320957,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",25,"대학교(4년제 이상)","졸업","취업","보건업 및 사회복지사업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",503,1626,0,22.5106256179433,"없음",1111.37153944619,"2분위","3분위","200~300만원 미만",1614955,1748257,110702,0,385036,602564,65353,221249,197558,106353,173906,186277,231812,64412,508111,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",57,"대학교(4년제 이상)","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","아 파 트",2,"자기집",1760,0,374966,100.472706954283,"있음",1277.02063800744,"5분위","10분위","700만원 이상",5848952,3994894,605594,32555,3601,660010,69925,718763,317407,70925,538258,0,217159,469214,2088265,"도시"
"근로자가구",2,2,"아님","아님","아님","해당","2세대","있음(비동거)","남자",45,"대학교(3년제 이하)","졸업","취업","건설업","사무 종사자","다세대주택",1,"자기집",299,0,99177,37.5176687080416,"있음",688.070881747877,"4분위","7분위","500~600만원 미만",3327355,2647987,226753,18189,660577,85881,24664,197257,109914,108577,12227,0,696565,104081,725863,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",62,"고등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"보증부 월세",328,4844,0,32.5026145556844,"없음",3400.30387776058,"2분위","3분위","200~300만원 미만",2343817,1929132,49626,207779,107766,392485,8664,70686,726485,76607,32617,0,375937,114459,674874,"도시"
"근로자외 가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",49,"대학교(3년제 이하)","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","아 파 트",0,"자기집",797,0,182817,83.8916312051817,"있음",1638.86450101859,"2분위","3분위","200~300만원 미만",1836358,1579383,547369,744,69930,231093,81867,62840,103175,68761,17026,0,153105,126476,151586,"도시"
"근로자가구",5,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",50,"대학교(4년제 이상)","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","전문가 및 관련 종사자","아 파 트",1,"자기집",5305,0,3461284,159.469394382412,"있음",4419.30218141487,"5분위","9분위","700만원 이상",7507654,4769820,404464,2687,173802,703994,62609,83503,287797,267454,43598,0,538688,469834,4408655,"도시"
"근로자가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",77,"초등학교","중퇴","취업","보건업 및 사회복지사업","단순노무 종사자","단독주택(다가구주택 포함)",1,"자기집",349,0,68812,65.7067710612071,"있음",453.714511495467,"2분위","3분위","200~300만원 미만",1534999,1335697,445835,159978,20236,190316,26154,85707,99809,35257,21163,0,168978,29753,210582,"비도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","여자",62,"초등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"영구임대",199,19343,0,38.6430540798455,"없음",913.227951249739,"1분위","1분위","100만원 미만",888386,866453,67366,433,122451,199765,53392,263068,56586,37481,16564,0,118148,6148,16053,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",62,"대학교(4년제 이상)","졸업","취업","운수 및 창고업","단순노무 종사자","아 파 트",2,"자기집",599,0,406355,83.9065014949078,"있음",447.429925357902,"5분위","10분위","700만원 이상",5895624,3342150,1167017,51872,223484,550178,5,169016,240382,115791,486312,19339,662220,178876,1640361,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",73,"대학교(3년제 이하)","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",467,3330,0,44.673597684374,"없음",641.443005156575,"1분위","2분위","100~200만원 미만",1756482,1691105,334184,30465,116918,551927,131943,194603,5842,77814,122653,0,178859,113569,428318,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",43,"고등학교","졸업","취업","교육 서비스업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",449,29134,0,22.5355639917194,"없음",3268.6951978382,"3분위","6분위","400~500만원 미만",2383166,2056724,172616,328,98320,227089,99732,69743,218135,84236,89400,0,298689,296994,1206608,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",36,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"보증부 월세",1483,29181,0,83.9209815739388,"없음",810.155430520679,"4분위","8분위","600~700만원 미만",2548639,2482459,205447,14471,138063,560697,30067,85036,52742,41522,156754,0,494544,295297,153531,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",47,"대학원(석사)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","아 파 트",2,"자기집",1237,0,246746,73.6862852527905,"있음",153.082148778195,"5분위","9분위","700만원 이상",4861588,3328242,658168,9079,193249,190559,4,67699,234610,112042,192145,0,658769,207045,1421873,"도시"
"근로자외 가구",4,0,"아님","아님","아님","해당","2세대","있음(동거)","남자",64,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","연립주택",1,"전세",1427,236627,0,108.650397336965,"있음",3054.45841295244,"3분위","5분위","300~400만원 미만",4568634,3747798,484420,32573,62450,1489165,60568,587479,183748,296719,43458,86476,251000,229282,1243956,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",79,"초등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",1062,0,264603,61.4848598135197,"있음",2141.33430593692,"1분위","2분위","100~200만원 미만",1015935,904579,338076,14974,5768,84021,21193,53194,20252,37581,12629,0,48458,47643,61049,"도시"
