가구구분코드,가구원수,취업인원수,노인가구여부,모자가구여부,맞벌이가구여부,일반가구여부,세대구분코드,배우자코드,가구주_성별코드,가구주_연령,가구주_학력코드,가구주_수학구분코드,가구주_취업여부,가구주_10차산업분류코드,가구주_7차직업분류코드,거처구분코드,자동차보유대수,입주형태코드,월세평가금액,전세보증금,월세사글세,주거용전용면적,주택소유유무,가중값,전국전체가구_1인이상소득5분위코드,전국전체가구_1인이상소득10분위코드,소득구간코드,가계지출금액,가계지출_소비지출금액,가계지출_소비지출_식료품비주류음료구입비,가계지출_소비지출_주류담배구입비,가계지출_소비지출_의류신발구입비,가계지출_소비지출_주거수도광열비,가계지출_소비지출_가정용품가사서비스이용금액,가계지출_소비지출_보건제품구입비,가계지출_소비지출_교통비,가계지출_소비지출_통신비,가계지출_소비지출_오락문화비,가계지출_소비지출_교육비,가계지출_소비지출_음식숙박비,가계지출_소비지출_기타상품서비스이용금액,가계지출_비소비지출금액,도시읍면부구분코드
근로자가구,5,1,아님,아님,아님,해당,2세대,있음(동거),남자,42,대학교(4년제 이상),졸업,취업,숙박 및 음식점업,사무 종사자,아 파 트,2,전세,581,80061,0,122,없음,1586,4분위,8분위,700만원 이상,6605536,5874354,699188,203897,328151,388823,50070,61946,594933,107426,119828,1747113,1054686,224807,569203,도시
근로자가구,2,2,아님,아님,아님,해당,2세대,있음(동거),여자,44,고등학교,졸업,취업,교육 서비스업,단순노무 종사자,단독주택(다가구주택 포함),2,자기집,398,0,92478,67,있음,1292,2분위,4분위,200~300만원 미만,2654884,2066679,245263,1271,62860,119332,25466,65846,1136320,141491,83567,0,439194,83336,427624,도시
근로자가구,2,1,해당,아님,아님,아님,1세대,있음(동거),남자,71,고등학교,졸업,취업,"기타,무직",단순노무 종사자,아 파 트,1,자기집,953,0,360230,84,있음,2553,1분위,2분위,100~200만원 미만,1703018,1240233,364505,41429,17748,237101,32875,192232,96459,703,38605,11839,52649,33730,380803,도시
근로자가구,1,1,아님,아님,아님,해당,1세대,없음,여자,58,고등학교,졸업,취업,도매 및 소매업,서비스 종사자,단독주택(다가구주택 포함),1,전세,197,18454,0,64,없음,203,3분위,6분위,400~500만원 미만,2151294,1253332,148248,1538,0,183762,106318,677,38374,92919,4651,0,308518,157017,857362,도시
근로자가구,2,1,해당,아님,아님,아님,1세대,있음(동거),여자,72,고등학교,졸업,취업,"협회 및 단체, 수리  및 기타 개인 서비스업",서비스 종사자,아 파 트,1,자기집,1441,0,379237,83,있음,1879,3분위,3분위,400~500만원 미만,1704848,1312568,499711,1175,3971,172081,69265,93712,123892,82590,2490,0,118324,80101,251951,도시
근로자외 가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,64,고등학교,졸업,취업,"농업, 임업 및 어업",농림어업숙련 종사자,단독주택(다가구주택 포함),1,자기집,592,0,0,90,있음,582,2분위,3분위,300~400만원 미만,2770541,2160357,575370,70931,49467,476533,21843,91342,327199,281590,33171,0,252611,125386,303111,도시
근로자가구,2,2,아님,아님,해당,아님,1세대,있음(동거),남자,61,고등학교,졸업,취업,건설업,단순노무 종사자,단독주택(다가구주택 포함),0,자기집,409,0,139308,83,있음,626,2분위,3분위,200~300만원 미만,1687837,1674330,500992,109069,7497,89446,14648,132200,11247,119680,84818,0,590201,153252,44104,도시
근로자외 가구,3,3,아님,아님,아님,아님,2세대,있음(동거),여자,58,대학교(4년제 이상),졸업,취업,숙박 및 음식점업,판매 종사자,단독주택(다가구주택 포함),2,자기집,892,0,194143,130,있음,1526,5분위,10분위,700만원 이상,8079287,5853934,1077904,2860,314603,167435,60971,442624,589120,410387,406066,75324,884735,204888,2251046,비도시
근로자가구,2,1,아님,아님,해당,해당,1세대,있음(동거),남자,44,대학교(4년제 이상),졸업,취업,제조업,전문가 및 관련 종사자,아 파 트,2,자기집,1627,0,343580,84,있음,2026,4분위,8분위,700만원 이상,4800782,3151285,451955,3112,33255,246782,53019,386319,622749,65991,255289,387636,613244,218748,1320345,도시
근로자외 가구,1,0,해당,아님,아님,아님,1세대,없음,여자,71,고등학교,졸업,비취업,"기타,무직","기타,무직",아 파 트,0,자기집,697,0,241408,80,있음,655,1분위,2분위,100~200만원 미만,2394804,1672999,289971,4802,90330,208766,216842,567143,35457,72815,13374,0,189903,132101,505847,도시
근로자가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,40,대학교(4년제 이상),졸업,취업,도매 및 소매업,판매 종사자,아 파 트,1,보증부 월세,1509,0,486429,84,있음,2385,5분위,10분위,700만원 이상,5292290,3197810,604757,116678,365214,330890,105144,79451,330281,76832,424189,87802,1105072,355912,1283631,도시
근로자외 가구,1,0,해당,아님,아님,아님,1세대,없음,여자,66,초등학교,졸업,비취업,"기타,무직","기타,무직",다세대주택,0,자기집,391,0,49959,106,있음,603,1분위,1분위,100만원 미만,1415865,1467663,846647,12201,17968,66590,178963,105856,83867,10904,20763,0,7629,43806,46908,도시
근로자가구,2,1,해당,아님,아님,아님,1세대,있음(동거),남자,65,고등학교,졸업,취업,제조업,단순노무 종사자,단독주택(다가구주택 포함),1,자기집,384,0,130270,84,있음,910,4분위,8분위,400~500만원 미만,2349971,1967747,554411,18598,17180,152233,349976,148838,157627,44033,24839,0,110874,210347,725958,도시
근로자가구,2,1,아님,아님,아님,해당,2세대,없음,남자,77,초등학교,졸업,취업,건설업,단순노무 종사자,단독주택(다가구주택 포함),0,무상주택,226,0,0,47,없음,715,2분위,1분위,100~200만원 미만,869797,883706,184028,2395,5,297014,561,8700,28147,75337,46650,0,84554,1945,167,도시
근로자외 가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,67,고등학교,졸업,비취업,"기타,무직","기타,무직",다세대주택,1,전세,543,56502,0,59,없음,1841,4분위,7분위,500~600만원 미만,2205241,1678837,291202,3350,13048,272237,91769,288344,104730,26815,23310,22825,216045,348068,458279,도시
근로자가구,2,2,아님,아님,해당,아님,1세대,있음(동거),남자,59,초등학교,졸업,취업,운수 및 창고업,"장치,기계조작 및 조립 종사자",단독주택(다가구주택 포함),1,자기집,957,0,114356,63,있음,786,4분위,8분위,700만원 이상,4314531,2966769,575219,2246,630726,181544,101227,317376,160354,104028,84206,0,397387,314453,1281739,도시
근로자외 가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,57,고등학교,졸업,취업,운수 및 창고업,"장치,기계조작 및 조립 종사자",단독주택(다가구주택 포함),2,보증부 월세,143,7959,0,51,없음,1047,3분위,6분위,400~500만원 미만,2410918,1497618,348241,55946,0,288739,13780,58015,207936,67537,88616,22284,124904,126219,846436,도시
근로자외 가구,2,0,아님,해당,해당,아님,2세대,있음(동거),여자,56,고등학교,졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),1,자기집,726,0,303919,84,있음,656,1분위,1분위,100만원 미만,1729963,1469877,614385,50778,118666,63970,94626,75473,103719,77095,38429,235797,133889,149158,160316,도시
근로자가구,2,1,해당,아님,아님,아님,1세대,있음(동거),여자,72,대학교(4년제 이상),졸업,취업,교육 서비스업,전문가 및 관련 종사자,아 파 트,1,자기집,1595,0,258544,81,있음,1151,3분위,5분위,400~500만원 미만,3296101,1939971,568920,54509,65008,258789,57887,229378,156048,47767,69640,0,179669,165474,805594,도시
근로자외 가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,56,대학교(4년제 이상),졸업,취업,제조업,전문가 및 관련 종사자,아 파 트,1,자기집,2262,0,785376,86,있음,1205,1분위,2분위,100~200만원 미만,3925524,3131550,742212,4301,95382,208248,35689,155480,165984,102354,121437,570003,425246,210368,872860,도시
근로자외 가구,1,0,아님,아님,아님,해당,1세대,없음,남자,39,고등학교,졸업,비취업,"기타,무직","기타,무직",아 파 트,1,보증부 월세,481,89007,0,28,없음,1264,2분위,3분위,200~300만원 미만,2300868,1956677,69845,39527,10183,398223,89302,283661,214339,155633,69312,0,561703,159258,149719,도시
근로자외 가구,1,1,아님,아님,아님,해당,1세대,있음(동거),여자,47,고등학교,졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),0,자기집,502,0,99291,80,있음,1118,1분위,1분위,100만원 미만,822365,729548,114657,-743,7156,52262,103281,15551,200021,19388,222468,0,81022,58173,80432,비도시
근로자가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,57,대학교(4년제 이상),졸업,취업,제조업,사무 종사자,아 파 트,0,자기집,2066,0,482279,59,있음,1572,2분위,7분위,500~600만원 미만,3238131,1662360,318381,986,29196,281601,20529,181461,58715,55427,327687,25841,517295,24368,1112158,도시
근로자외 가구,5,1,아님,아님,아님,해당,2세대,있음(동거),여자,42,대학교(4년제 이상),졸업,취업,도매 및 소매업,판매 종사자,아 파 트,1,자기집,1207,0,565902,111,있음,1209,5분위,9분위,700만원 이상,4998780,4149191,399887,157382,96298,281334,33719,31640,398541,74177,528324,1883128,317574,275740,635739,도시
근로자가구,3,1,아님,아님,아님,해당,2세대,있음(동거),남자,49,고등학교,졸업,취업,숙박 및 음식점업,서비스 종사자,아 파 트,1,전세,397,59014,0,40,없음,2073,5분위,6분위,400~500만원 미만,4381457,3620325,575010,56618,41877,215241,271029,134850,366403,482877,111208,118128,649949,448672,701559,도시
근로자가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,62,고등학교,졸업,취업,제조업,단순노무 종사자,단독주택(다가구주택 포함),1,자기집,200,0,10324,66,있음,1834,3분위,6분위,400~500만원 미만,2833515,1711169,458762,25838,57057,66920,42449,879692,294934,54359,19646,0,248133,92146,743153,도시
근로자가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,51,고등학교,졸업,취업,제조업,"장치,기계조작 및 조립 종사자",아 파 트,1,전세,643,99545,0,45,없음,3084,4분위,5분위,300~400만원 미만,4685031,3175934,372726,24159,249779,212002,73429,409031,203987,111928,154508,0,272513,395996,1474425,도시
근로자외 가구,2,0,해당,아님,아님,아님,2세대,있음(동거),여자,71,중학교,졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),0,보증금 없는 월세,112,0,0,24,없음,211,1분위,1분위,100만원 미만,1166451,1214129,315470,40932,122915,205907,53686,112128,233471,16590,24221,0,70102,134182,30237,도시
근로자가구,1,1,해당,아님,아님,아님,1세대,없음,여자,66,초등학교,졸업,취업,숙박 및 음식점업,단순노무 종사자,단독주택(다가구주택 포함),0,보증부 월세,300,7584,0,59,없음,1165,1분위,1분위,100만원 미만,1038058,852656,144062,25554,2,375478,14325,29677,29385,14226,9412,0,166691,19042,191039,도시
근로자외 가구,1,0,아님,아님,아님,해당,1세대,없음,여자,51,대학교(4년제 이상),졸업,비취업,"기타,무직","기타,무직",단독주택(다가구주택 포함),0,보증부 월세,506,10063,0,23,없음,1415,1분위,1분위,100만원 미만,1110829,654244,55002,-600,20588,409513,7899,5118,10304,88556,52593,0,96333,33838,529568,도시
근로자가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,62,고등학교,졸업,취업,건설업,단순노무 종사자,아 파 트,0,보증부 월세,252,20161,0,35,없음,466,1분위,1분위,100만원 미만,1042412,1069150,224947,2335,27252,212064,38817,106885,28097,21799,18692,0,99940,62769,553,도시
근로자가구,1,1,아님,아님,아님,해당,1세대,없음,남자,29,고등학교,졸업,취업,"전문, 과학 및 기술 서비스업",전문가 및 관련 종사자,아 파 트,1,자기집,1410,0,431913,85,있음,2003,3분위,5분위,300~400만원 미만,2429268,1360364,125195,15530,22991,119863,31035,12747,69733,53033,393511,23415,738174,37083,915774,도시
근로자외 가구,2,2,아님,아님,해당,아님,1세대,있음(동거),남자,58,대학교(4년제 이상),졸업,취업,"협회 및 단체, 수리  및 기타 개인 서비스업",농림어업숙련 종사자,단독주택(다가구주택 포함),1,자기집,1986,0,475546,85,있음,2852,4분위,7분위,500~600만원 미만,7071199,4370943,574236,-445,38792,194946,57704,342595,343427,151517,253939,858384,703723,248042,2813688,도시
근로자가구,1,1,해당,아님,아님,아님,1세대,없음,여자,69,고등학교,졸업,취업,"협회 및 단체, 수리  및 기타 개인 서비스업",기능원 및 관련기능 종사자,아 파 트,1,자기집,542,0,252469,86,있음,203,1분위,1분위,200~300만원 미만,1324571,1272080,337910,3197,7654,146964,122387,128339,68877,0,10415,0,242304,102554,89278,도시
근로자외 가구,3,3,아님,아님,해당,아님,2세대,있음(동거),남자,38,고등학교,졸업,취업,숙박 및 음식점업,서비스 종사자,단독주택(다가구주택 포함),1,보증부 월세,548,3194,0,102,있음,928,4분위,2분위,600~700만원 미만,5794573,5186160,787550,93742,125497,675649,272735,187567,430505,308024,87505,0,906770,500142,741527,도시
근로자가구,2,2,아님,아님,아님,해당,1세대,없음,여자,55,고등학교,졸업,취업,제조업,단순노무 종사자,아 파 트,1,보증부 월세,557,0,160631,90,있음,302,4분위,7분위,500~600만원 미만,2127878,1436525,589444,3021,153600,218961,26533,21138,110849,56819,14566,0,114713,257930,584713,도시
근로자가구,1,1,아님,아님,아님,해당,1세대,없음,여자,32,대학교(4년제 이상),졸업,취업,"전문, 과학 및 기술 서비스업","장치,기계조작 및 조립 종사자",아 파 트,1,보증부 월세,370,58591,0,27,없음,250,4분위,7분위,500~600만원 미만,2519326,1120142,79357,461,8761,174194,8265,116003,107835,24442,17934,28329,134333,133233,1147536,도시
근로자가구,1,1,아님,아님,아님,해당,1세대,없음,여자,56,고등학교,졸업,취업,금융 및 보험업,전문가 및 관련 종사자,아 파 트,0,자기집,1243,0,214443,84,있음,1986,2분위,3분위,200~300만원 미만,2137336,1600343,142509,1200,101309,207824,30661,201253,334376,112719,192098,0,196647,242940,587124,도시
근로자가구,3,2,아님,아님,아님,해당,2세대,있음(동거),남자,56,고등학교,졸업,취업,교육 서비스업,사무 종사자,아 파 트,1,자기집,466,0,285684,83,있음,2114,4분위,8분위,600~700만원 미만,3262381,2163575,653207,1510,81828,193193,105951,166805,254581,77781,558622,0,284351,331466,1165756,도시
근로자가구,2,1,아님,아님,아님,해당,1세대,있음(동거),남자,64,고등학교,졸업,취업,제조업,단순노무 종사자,단독주택(다가구주택 포함),1,자기집,1394,0,370985,64,있음,4093,3분위,3분위,300~400만원 미만,2997587,2506212,598121,31936,8806,438416,292534,145892,142216,158141,122572,0,402041,234310,729184,도시
근로자가구,2,2,아님,아님,아님,아님,2세대,있음(동거),여자,59,고등학교,졸업,취업,제조업,전문가 및 관련 종사자,아 파 트,0,자기집,773,0,127321,60,있음,1986,4분위,8분위,600~700만원 미만,4247873,2761440,740435,15453,37195,164427,5971,558751,136189,180292,214400,5001,323442,356243,1324467,도시
근로자외 가구,1,1,아님,아님,아님,아님,1세대,있음(비동거),남자,59,대학교(4년제 이상),졸업,취업,"기타,무직","기타,무직",아 파 트,1,보증부 월세,408,29140,0,33,없음,1764,4분위,8분위,700만원 이상,4495441,2405243,32484,90326,0,458159,21217,86539,741540,55406,98896,0,761165,151836,1647126,도시
근로자외 가구,3,2,아님,아님,해당,아님,2세대,있음(동거),남자,75,고등학교,졸업,취업,"협회 및 단체, 수리  및 기타 개인 서비스업",단순노무 종사자,단독주택(다가구주택 포함),1,자기집,367,0,124233,86,있음,711,4분위,7분위,500~600만원 미만,2841385,2702015,284006,-311,4994,227729,127573,548235,324910,39879,139202,0,103304,200970,840662,도시
근로자외 가구,5,1,아님,아님,아님,해당,2세대,있음(동거),남자,43,대학교(4년제 이상),졸업,취업,도매 및 소매업,"장치,기계조작 및 조립 종사자",아 파 트,1,자기집,250,0,76589,92,있음,1678,2분위,4분위,300~400만원 미만,1849642,1777399,688260,16425,15912,220759,52539,54379,153170,150231,58088,14893,274176,174025,166788,도시
