"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",87,"중학교","중퇴","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",0,"자기집",100,0,90000,85,"있음",1715.0543,"1분위","2분위","100~200만원 미만",2403113,2154779,546983,7237,900,98022,50520,1004572,37000,23210,9836,16000,225417,135083,248333,"비도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",84,"무학","무학(또는 해당없음)","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",705,0,235087,80,"있음",1008.3062,"1분위","1분위","100만원 미만",956298,775620,212910,360,16598,35678,177244,140060,123250,32970,2500,0,18000,16050,180678,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",83,"초등학교","졸업","비취업","기타,무직","기타,무직","연립주택",1,"자기집",600,0,108000,107,"있음",548.9275,"4분위","7분위","500~600만원 미만",3135396,2499091,502228,21725,172150,315141,37993,314667,266567,102077,101683,0,329517,335343,636305,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",46,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",600,50000,0,72,"없음",177.1376,"2분위","3분위","200~300만원 미만",2875614,2805386,611260,101400,204000,409540,436020,108900,71590,68140,218950,0,334200,241386,70228,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",36,"대학교(4년제 이상)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","다세대주택",1,"전세",300,80000,0,33,"없음",5666.5283,"2분위","4분위","300~400만원 미만",2952082,2360779,202054,4667,285955,132945,73695,138515,142875,55018,288224,200500,465633,370698,591303,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",59,"고등학교","졸업","취업","금융 및 보험업","전문가 및 관련 종사자","오피스텔",0,"보증부 월세",780,10000,0,18,"없음",4413.0078,"2분위","3분위","200~300만원 미만",1894481,1845025,165200,5500,2500,878838,1800,23483,97633,76046,178290,0,266050,149684,49457,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","없음","남자",75,"무학","무학(또는 해당없음)","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",260,3000,0,45,"없음",497.7434,"3분위","6분위","400~500만원 미만",1851860,1625430,226720,0,0,307810,16000,24800,35000,66800,13500,0,886000,48800,226430,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",41,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","사무 종사자","아 파 트",1,"전세",850,150000,0,59,"없음",604.7013,"3분위","6분위","400~500만원 미만",4269111,3382835,491444,5858,329166,258302,107760,79276,296534,143808,633102,591950,292960,152676,886276,"도시"
"근로자외 가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",50,"고등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","아 파 트",1,"자기집",850,0,195000,77,"있음",1198.576,"4분위","7분위","500~600만원 미만",4449996,3759509,654780,64012,194300,253880,133253,517783,390800,143722,172333,33333,899767,301545,690487,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",54,"대학원(박사)","졸업","취업","제조업","관리자","아 파 트",1,"자기집",500,0,150000,75,"있음",1097.0771,"4분위","8분위","600~700만원 미만",7949505,6450512,369367,0,254457,580183,247642,584143,284583,497783,1815282,905667,415750,495656,1498993,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",67,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","단순노무 종사자","단독주택(다가구주택 포함)",2,"보증부 월세",700,5000,0,109,"없음",2581.3154,"3분위","5분위","300~400만원 미만",2926502,2660164,379894,784,19920,648614,13944,430440,318430,412461,126466,0,166880,142331,266338,"비도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(비동거)","여자",44,"고등학교","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","판매 종사자","아 파 트",0,"영구임대",350,25000,0,51,"없음",2295.6607,"1분위","2분위","100~200만원 미만",2861224,2704774,630033,35568,41300,400688,28058,47818,115060,289874,62425,133333,916200,4415,156450,"도시"
"근로자외 가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",55,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",2,"자기집",100,0,85000,86,"있음",2672.9273,"4분위","8분위","600~700만원 미만",4380475,3622553,553727,235353,119717,597280,462365,391762,287633,123189,33867,0,397342,420319,757922,"비도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","남자",67,"고등학교","졸업","취업","공공행정, 국방 및 사회보장 행정","단순노무 종사자","아 파 트",1,"자기집",370,0,56000,60,"있음",1712.6533,"2분위","3분위","200~300만원 미만",1178471,1091970,141270,110253,2817,133809,10932,77417,260084,23958,26763,0,252267,52400,86502,"비도시"
"근로자가구",3,2,"아님","아님","아님","해당","2세대","있음(동거)","남자",59,"대학교(4년제 이상)","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","전문가 및 관련 종사자","연립주택",1,"보증부 월세",225,5000,0,36,"없음",2032.3412,"3분위","5분위","300~400만원 미만",1411296,1145587,74357,2150,39483,305058,16000,100377,147563,127073,38619,0,238575,56333,265708,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",51,"대학교(4년제 이상)","졸업","취업","제조업","사무 종사자","아 파 트",1,"자기집",570,0,160000,59,"있음",1307.2222,"5분위","10분위","700만원 이상",7368413,3263590,481204,0,245220,242618,109930,331258,301642,125811,191791,250000,599560,384556,4104823,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",59,"고등학교","졸업","취업","제조업","기능원 및 관련기능 종사자","아 파 트",1,"자기집",1000,0,230000,112,"있음",1064.7567,"5분위","10분위","700만원 이상",6272800,3489755,974418,0,229978,368170,632294,204800,160130,121062,155548,0,407425,235932,2783045,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",62,"중학교","졸업","취업","건설업","기능원 및 관련기능 종사자","다세대주택",1,"자기집",290,0,92000,38,"있음",2046.8224,"2분위","3분위","200~300만원 미만",2170766,1948728,214150,109825,57817,87813,12978,570811,263650,244900,20982,0,295783,70019,222038,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","3세대이상","없음","남자",51,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",600,0,380000,84,"있음",399.4669,"5분위","9분위","700만원 이상",3981245,3412679,926298,24684,155674,345305,127070,88402,319731,92494,105585,560000,530760,136676,568566,"비도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",61,"대학교(3년제 이하)","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","서비스 종사자","단독주택(다가구주택 포함)",2,"보증부 월세",500,1e+05,0,99,"있음",708.512,"5분위","9분위","700만원 이상",4786623,3422715,388140,73500,254875,580065,66250,294725,332875,177392,266895,250000,465125,272873,1363908,"도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","여자",72,"초등학교","졸업","취업","보건업 및 사회복지사업","단순노무 종사자","단독주택(다가구주택 포함)",0,"자기집",900,0,180000,120,"있음",1578.7899,"1분위","2분위","100~200만원 미만",865221,686840,214721,5333,41080,46762,14020,181343,49917,17666,26922,0,58750,30327,178382,"비도시"
"근로자외 가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",56,"대학교(3년제 이하)","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","아 파 트",2,"자기집",850,0,180000,84,"있음",1266.0608,"5분위","10분위","700만원 이상",5848126,3179603,457270,8580,422550,265606,176320,293864,491154,127234,178068,0,574320,184637,2668524,"도시"
"근로자가구",3,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",57,"대학교(4년제 이상)","졸업","취업","금융 및 보험업","관리자","아 파 트",2,"자기집",200,0,175000,60,"있음",1753.4805,"5분위","10분위","700만원 이상",4978554,2833208,644675,14833,88308,169213,59447,58200,383940,138285,185050,0,478050,613206,2145347,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","있음(비동거)","남자",53,"고등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","아 파 트",1,"자기집",600,0,160000,59,"있음",1617.1506,"4분위","7분위","500~600만원 미만",3985754,1808136,98300,41475,0,192890,321370,220150,351550,154318,13957,0,338300,75826,2177619,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",82,"무학","무학(또는 해당없음)","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",400,0,72000,80,"있음",901.9498,"1분위","1분위","100만원 미만",780017,752290,260677,5043,40033,189922,30650,138920,7500,23996,19171,0,13417,22963,27727,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",59,"중학교","졸업","취업","예술, 스포츠 및 여가관련 서비스업","서비스 종사자","아 파 트",0,"영구임대",300,27000,0,34,"없음",4438.705,"2분위","3분위","200~300만원 미만",1159325,1121149,236783,8550,23317,307978,37635,10750,98858,59432,13633,0,227917,96295,38177,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",35,"대학교(3년제 이하)","졸업","취업","제조업","사무 종사자","단독주택(다가구주택 포함)",1,"전세",385,55000,0,50,"없음",1889.6477,"2분위","3분위","200~300만원 미만",1618256,1456914,147802,35598,243155,70352,6300,44957,189318,52182,111752,0,438934,116565,161342,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","있음(비동거)","여자",72,"중학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",500,0,150000,60,"있음",545.0047,"5분위","9분위","700만원 이상",4518662,4376492,735602,0,102517,125148,44710,2620010,123567,27830,21200,0,213550,362359,142170,"도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","여자",71,"고등학교","졸업","취업","보건업 및 사회복지사업","서비스 종사자","아 파 트",0,"자기집",450,0,110000,60,"있음",788.8591,"2분위","3분위","200~300만원 미만",1202282,1005289,337623,23350,31212,148029,73283,125967,2213,59969,29540,6667,64750,102685,196993,"도시"
"근로자가구",3,1,"아님","해당","아님","아님","2세대","있음(비동거)","여자",40,"대학교(3년제 이하)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","아 파 트",1,"자기집",3190,0,620000,85,"있음",1876.1232,"4분위","7분위","500~600만원 미만",4408185,2434490,321172,8983,40878,260800,17953,200957,67412,98168,145801,970813,154297,147255,1973695,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",38,"대학원(석사)","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","사무 종사자","아 파 트",1,"자기집",550,0,250000,84,"있음",3484.0226,"3분위","6분위","400~500만원 미만",4009595,2776675,373522,5630,330038,198283,98418,42507,286493,133715,209033,405583,403643,289810,1232920,"비도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","남자",61,"중학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"자기집",257,0,50000,46,"있음",1660.6912,"3분위","5분위","300~400만원 미만",3652707,3046010,842833,36700,98050,35169,55117,1084608,260534,78644,36332,0,166750,351273,606697,"도시"
"근로자외 가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",77,"고등학교","졸업","취업","농업, 임업 및 어업","농림어업숙련 종사자","단독주택(다가구주택 포함)",1,"자기집",350,0,60000,99,"있음",963.1105,"2분위","3분위","200~300만원 미만",1972400,1817550,238427,119650,28817,59280,26815,910893,116967,30938,9467,0,138850,137447,154850,"비도시"
"근로자외 가구",3,0,"아님","해당","아님","아님","2세대","없음","여자",44,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"자기집",1500,0,650000,84,"있음",1037.0801,"4분위","7분위","500~600만원 미만",4937131,4648561,933715,25193,346743,277617,111390,224069,244353,196690,578823,808302,610943,290721,288570,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",78,"중학교","중퇴","비취업","기타,무직","기타,무직","다세대주택",0,"자기집",935,0,187000,71,"있음",1328.6955,"1분위","2분위","100~200만원 미만",1598988,1370710,284308,750,420133,66723,43275,169583,15350,52563,11167,0,155333,151524,228278,"도시"
