"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",69,"중학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",700,0,180000,79,"있음",3014.9355,"1분위","2분위","100~200만원 미만",982202,618627,205130,0,30975,166135,5835,25900,12250,34475,12500,0,87375,38052,363575,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",49,"대학교(4년제 이상)","졸업","취업","공공행정, 국방 및 사회보장 행정","사무 종사자","아 파 트",1,"자기집",3600,0,1e+06,86,"있음",3439.8282,"5분위","10분위","700만원 이상",9386248,5590780,690429,121993,142763,297723,41525,555100,407974,152523,260943,1692125,1071781,155903,3795468,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","있음(비동거)","여자",56,"대학교(4년제 이상)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","아 파 트",2,"자기집",3600,0,1e+06,86,"있음",1838.4509,"2분위","4분위","300~400만원 미만",1568631,1042531,127075,667,89583,172147,26487,208600,142883,69660,9500,0,104067,91863,526100,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",77,"중학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",3600,0,1e+06,86,"있음",1240.8109,"2분위","4분위","300~400만원 미만",2066371,1449441,609755,0,0,225745,0,166700,51750,28625,45750,0,222500,98616,616930,"도시"
"근로자가구",2,1,"해당","아님","아님","아님","2세대","없음","남자",67,"고등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",345,3000,0,15,"없음",2346.3228,"3분위","5분위","400~500만원 미만",1489760,1203565,64738,0,3000,255093,23500,161600,258975,51209,42500,0,190000,152951,286195,"도시"
"근로자외 가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",59,"고등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"자기집",800,0,6e+05,80,"있음",4017.4652,"3분위","6분위","400~500만원 미만",2275217,1247022,344652,37376,92860,187816,32376,202342,62000,106537,21005,0,77650,82408,1028195,"도시"
"근로자가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",85,"고등학교","졸업","취업","교육 서비스업","단순노무 종사자","아 파 트",1,"자기집",900,0,5e+05,84,"있음",3731.0597,"2분위","4분위","300~400만원 미만",1600149,1186495,418302,0,14823,190985,106788,171128,51567,58386,28950,0,87617,57950,413654,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",31,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","사무 종사자","아 파 트",1,"자기집",1080,0,6e+05,84,"있음",4580.9151,"2분위","4분위","300~400만원 미만",2334295,1926539,397863,1667,112915,111654,71895,345333,278500,89484,71475,0,310618,135136,407756,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","2세대","없음","여자",61,"대학교(3년제 이하)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"무상주택",900,0,0,84,"있음",4635.2839,"2분위","3분위","200~300만원 미만",3108440,2731914,490438,167,39498,981070,320837,245950,97150,43682,162690,0,218350,132082,376527,"도시"
"근로자가구",4,3,"아님","아님","해당","아님","2세대","있음(동거)","남자",57,"고등학교","졸업","취업","공공행정, 국방 및 사회보장 행정","서비스 종사자","아 파 트",1,"자기집",2700,0,980000,111,"있음",2252.4383,"5분위","9분위","700만원 이상",4735020,3725530,911276,51825,472935,525545,26195,181940,616275,245716,93465,0,469110,131248,1009490,"도시"
"근로자가구",6,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",47,"대학원(석사)","졸업","취업","협회 및 단체, 수리  및 기타 개인 서비스업","전문가 및 관련 종사자","아 파 트",0,"사택",2700,0,0,111,"없음",1922.0937,"5분위","10분위","700만원 이상",7002641,4659151,428325,0,100130,3048790,35500,21045,36390,323653,55185,230000,312750,67383,2343490,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",52,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","다세대주택",1,"자기집",810,0,270000,75,"있음",5171.2089,"3분위","6분위","400~500만원 미만",3590872,2843323,313115,32727,45753,188947,60890,1306230,192167,166606,34714,0,366035,136139,747548,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",58,"대학교(4년제 이상)","졸업","취업","제조업","단순노무 종사자","다세대주택",1,"자기집",743,0,248000,62,"있음",3167.3635,"2분위","3분위","200~300만원 미만",3002168,2343984,441909,0,227712,76968,78292,106350,225593,275493,18598,575000,153222,164847,658185,"도시"
"근로자외 가구",3,2,"아님","아님","아님","해당","2세대","있음(동거)","남자",62,"고등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","다세대주택",1,"자기집",810,0,270000,75,"있음",8174.1971,"4분위","7분위","500~600만원 미만",2286941,1417377,421657,233,116863,137405,7390,50367,134847,196700,34100,0,234593,83222,869564,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",62,"고등학교","졸업","취업","보건업 및 사회복지사업","서비스 종사자","아 파 트",0,"자기집",1000,0,750000,54,"있음",2493.7025,"2분위","3분위","200~300만원 미만",1480781,902461,258983,0,400,118077,7700,191152,62510,33749,14900,0,52840,162150,578320,"도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",35,"대학교(4년제 이상)","졸업","취업","운수 및 창고업","사무 종사자","아 파 트",0,"전세",1000,3e+05,0,54,"없음",2075.0354,"4분위","8분위","500~600만원 미만",4667757,3296428,291140,2640,703848,123468,16554,263558,253076,70436,116456,0,1201747,253505,1371329,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",52,"대학교(4년제 이상)","졸업","취업","제조업","전문가 및 관련 종사자","아 파 트",1,"자기집",2000,0,980000,84,"있음",6998.4907,"4분위","7분위","500~600만원 미만",5208408,3821153,401168,0,286722,263113,29012,253482,149473,152477,282015,1225333,612578,165779,1387255,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",39,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","사무 종사자","아 파 트",1,"자기집",2000,0,980000,84,"있음",5924.756,"5분위","10분위","700만원 이상",9165014,5487851,603221,55212,234442,307017,1560505,507079,601217,103149,121793,631583,361607,401027,3677163,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","없음","여자",44,"대학교(4년제 이상)","졸업","취업","운수 및 창고업","사무 종사자","아 파 트",1,"자기집",2000,0,980000,84,"있음",2682.3944,"4분위","8분위","600~700만원 미만",3671101,2599445,667737,4593,94933,266770,211843,171465,232323,63299,369992,0,359317,157174,1071657,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",51,"대학교(3년제 이하)","졸업","취업","정보통신업","전문가 및 관련 종사자","아 파 트",1,"보증부 월세",2000,2e+05,0,84,"없음",6820.9091,"3분위","6분위","400~500만원 미만",4654659,4066949,753247,3767,35083,996828,225163,110103,90433,116941,7050,1408000,142767,177567,587710,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",37,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","다세대주택",0,"자기집",500,0,250000,24,"있음",1676.22,"3분위","6분위","400~500만원 미만",1723794,1145524,232432,18400,242920,60975,37150,15570,75550,75477,29000,0,343050,15000,578270,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","2세대","있음(비동거)","여자",53,"고등학교","졸업","취업","건설업","사무 종사자","다세대주택",0,"자기집",600,0,280000,68,"있음",3429.0396,"2분위","4분위","300~400만원 미만",1816437,1122380,298315,508,63488,146475,18393,45285,89142,112443,38230,0,146692,163408,694057,"도시"
"근로자가구",3,3,"아님","아님","아님","해당","2세대","없음","여자",57,"고등학교","졸업","취업","가구내 고용활동 및 달리 분류되지 않은 자가소비 생산활동","단순노무 종사자","다세대주택",1,"전세",640,213000,0,50,"없음",5023.9117,"4분위","8분위","500~600만원 미만",5169834,4160634,364009,25667,297432,121218,130818,329018,393823,207308,453315,186667,1328812,322546,1009200,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","남자",63,"중학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","다세대주택",1,"보증부 월세",670,40000,0,41.16,"없음",3478.4551,"3분위","5분위","300~400만원 미만",2242018,2166040,359963,4308,67445,675832,1322,103742,90933,108268,260216,0,398750,95261,75978,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",75,"초등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",2100,0,9e+05,84,"있음",2547.5885,"1분위","1분위","100만원 미만",1077667,861367,325655,4163,24333,174258,21055,178232,667,23014,8483,0,71250,30256,216300,"도시"
"근로자가구",4,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",49,"대학교(4년제 이상)","졸업","취업","정보통신업","전문가 및 관련 종사자","아 파 트",1,"자기집",2100,0,9e+05,84,"있음",3380.8324,"4분위","8분위","600~700만원 미만",5614581,3664093,550999,3077,101201,202203,53300,358285,157077,92730,171410,1065648,662371,245791,1950489,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",44,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","사무 종사자","아 파 트",1,"자기집",2100,0,9e+05,84,"있음",2673.5372,"5분위","9분위","700만원 이상",4753387,3545953,595412,2320,260744,202880,158470,66167,285160,155620,113936,1119400,316404,269440,1207434,"도시"
"근로자가구",2,1,"해당","아님","아님","아님","1세대","있음(동거)","남자",68,"대학교(4년제 이상)","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","단순노무 종사자","아 파 트",0,"자기집",3400,0,1500000,152,"있음",611.9189,"5분위","10분위","700만원 이상",2577694,1879584,817490,0,0,449150,44700,57500,50000,51285,8500,0,350200,50759,698110,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",33,"대학교(4년제 이상)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","다세대주택",0,"전세",660,220000,0,40,"없음",5773.9699,"3분위","5분위","400~500만원 미만",2311579,1385666,183663,246385,35977,67825,39010,141640,89117,64850,208468,0,161262,147469,925914,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",25,"대학교(3년제 이하)","졸업","취업","예술, 스포츠 및 여가관련 서비스업","전문가 및 관련 종사자","다세대주택",0,"전세",891,297000,0,40,"없음",5773.9699,"3분위","6분위","400~500만원 미만",2210513,2012600,83760,35383,11933,89430,34112,336227,141658,93490,224998,410000,467867,83742,197913,"도시"
"근로자외 가구",1,0,"아님","아님","아님","해당","1세대","없음","여자",24,"대학교(4년제 이상)","재학","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",0,"보증부 월세",525,15000,0,18,"없음",1951.0018,"1분위","2분위","100~200만원 미만",1430567,1391507,140560,2200,51500,522380,13700,25469,71772,100,376933,0,123318,63576,39060,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",33,"대학원(석사)","재학","취업","교육 서비스업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",1100,50000,0,68,"있음",1461.4051,"2분위","4분위","200~300만원 미만",2569594,2329806,242103,4700,42240,988380,40345,46650,70188,34102,315707,0,189013,356380,239788,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",27,"대학교(4년제 이상)","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","사무 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",525,20000,0,18,"없음",1461.4051,"2분위","4분위","300~400만원 미만",3159108,2693099,164039,48075,332575,511155,16750,245558,158378,32969,127260,53750,864124,138468,466009,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","남자",70,"고등학교","졸업","비취업","기타,무직","기타,무직","오피스텔",0,"자기집",800,0,350000,96,"있음",968.3147,"1분위","2분위","100~200만원 미만",1116587,980808,310345,9500,0,186940,76500,28350,18400,23650,26850,0,260500,39773,135779,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",84,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","오피스텔",1,"자기집",800,0,350000,96,"있음",1775.6931,"2분위","3분위","200~300만원 미만",1145675,985675,260237,0,36230,204890,21263,98510,33200,76757,41600,0,124167,88822,160000,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","여자",42,"대학원(석사)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","아 파 트",1,"전세",2834,1190000,0,140,"있음",4966.1249,"5분위","10분위","700만원 이상",8562855,5321216,440250,0,104917,356390,21356,137640,396825,82390,129717,3093333,356670,201729,3241638,"도시"
