"가구구분코드","가구원수","취업인원수","노인가구여부","모자가구여부","맞벌이가구여부","일반가구여부","세대구분코드","배우자코드","가구주_성별코드","가구주_연령","가구주_학력코드","가구주_수학구분코드","가구주_취업여부","가구주_10차산업분류코드","가구주_7차직업분류코드","거처구분코드","자동차보유대수","입주형태코드","월세평가금액","전세보증금","월세사글세","주거용전용면적","주택소유유무","가중값","전국전체가구_1인이상소득5분위코드","전국전체가구_1인이상소득10분위코드","소득구간코드","가계지출금액","가계지출_소비지출금액","가계지출_소비지출_식료품비주류음료구입비","가계지출_소비지출_주류담배구입비","가계지출_소비지출_의류신발구입비","가계지출_소비지출_주거수도광열비","가계지출_소비지출_가정용품가사서비스이용금액","가계지출_소비지출_보건제품구입비","가계지출_소비지출_교통비","가계지출_소비지출_통신비","가계지출_소비지출_오락문화비","가계지출_소비지출_교육비","가계지출_소비지출_음식숙박비","가계지출_소비지출_기타상품서비스이용금액","가계지출_비소비지출금액","도시읍면부구분코드"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",27,"고등학교","졸업","취업","건설업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",1,"전세",347,40003,0,32.5664463617777,"없음",336.35841411931,"3분위","5분위","300~400만원 미만",2640274,2352595,379064,10281,966,250475,171499,201727,234715,123121,182455,133409,844694,129608,409163,"도시"
"근로자외 가구",4,2,"아님","아님","아님","해당","2세대","있음(동거)","남자",60,"고등학교","졸업","취업","건설업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",797,1,270492,106.063396776844,"있음",511.039754336086,"3분위","6분위","400~500만원 미만",6390108,5256743,1034691,284,714016,287537,414502,2624635,282004,561339,222586,0,928573,21222,1427104,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",61,"대학교(3년제 이하)","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",1150,1,700570,60.1067966679321,"있음",3523.39435955795,"4분위","8분위","600~700만원 미만",4034954,3055053,702166,13156,324020,273784,25016,2307937,193214,106839,35875,0,284490,1093416,557513,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",47,"대학원(석사)","졸업","취업","제조업","사무 종사자","아 파 트",2,"자기집",1496,7,600091,155.105979934272,"있음",1770.44560294127,"5분위","10분위","700만원 이상",5540232,2965900,698935,5939,180519,593725,159728,225633,306624,120796,25591,303526,409877,192222,2481847,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",64,"고등학교","졸업","취업","보건업 및 사회복지사업","서비스 종사자","다세대주택",0,"영구임대",201,5000,0,39.4675537653469,"없음",657.973790929919,"1분위","2분위","100~200만원 미만",516073,594996,239870,0,22174,267034,24283,16257,83056,42727,18933,0,54329,95727,0,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",51,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","아 파 트",1,"보증부 월세",473,10000,276,94.6256362480922,"없음",959.294751762541,"3분위","5분위","300~400만원 미만",3171930,2741985,712053,26940,38808,613239,22328,130083,133816,105682,65183,0,425284,202422,533121,"도시"
"근로자가구",3,1,"해당","아님","아님","아님","2세대","있음(동거)","남자",66,"대학원(석사)","졸업","취업","건설업","전문가 및 관련 종사자","아 파 트",1,"자기집",1003,0,430497,145.299815185379,"있음",1650.43722954211,"2분위","4분위","300~400만원 미만",3858355,3987789,602142,31344,320587,372644,327488,174200,469577,147466,69411,0,339952,300397,541979,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",72,"초등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",1,"자기집",201,0,80595,79.4532260157509,"있음",707.358305263753,"2분위","3분위","200~300만원 미만",1895672,1611575,382061,0,134927,73989,220973,137146,125336,16028,62768,21,135247,575832,0,"비도시"
"근로자외 가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",47,"대학교(4년제 이상)","졸업","취업","부동산업","전문가 및 관련 종사자","아 파 트",2,"자기집",1005,1,2329817,114.07866228332,"있음",351.789690902002,"5분위","10분위","700만원 이상",6958435,5041384,526181,31518,544773,2456054,79139,296838,443670,168540,85329,1683206,515523,429529,251558,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",30,"대학교(4년제 이상)","졸업","취업","예술, 스포츠 및 여가관련 서비스업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",220,1004,0,30.0988118202967,"없음",3608.11665971648,"2분위","4분위","300~400만원 미만",2175395,1499227,242596,17347,124671,362707,21742,29788,98036,49497,86733,0,60703,125367,743369,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","3세대이상","있음(동거)","여자",59,"대학교(4년제 이상)","졸업","취업","제조업","전문가 및 관련 종사자","아 파 트",2,"자기집",1296,3,399198,120.042194262882,"있음",4876.35034507673,"5분위","9분위","700만원 이상",5029108,3157184,791457,52519,104344,373640,71499,608649,285121,466042,159193,18065,258104,378560,1221763,"도시"
"근로자가구",4,2,"아님","아님","해당","아님","2세대","있음(동거)","여자",42,"고등학교","졸업","취업","도매 및 소매업","사무 종사자","아 파 트",1,"영구임대",346,20192,0,47.126699595978,"없음",1626.04229683868,"3분위","6분위","400~500만원 미만",5936794,3220554,327241,594,127193,268544,18452,148416,317358,662262,73925,370971,765714,275765,762544,"도시"
"근로자외 가구",2,0,"해당","아님","아님","아님","1세대","있음(동거)","남자",71,"대학교(4년제 이상)","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",2,"자기집",153,0,86043,78.7243630000321,"있음",253.233148372314,"2분위","3분위","200~300만원 미만",1988124,1712574,632217,0,206,211328,0,206947,259110,32630,12214,0,285664,148491,422471,"비도시"
"근로자가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",63,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",667,1,230524,69.3039187495558,"있음",3551.25340855567,"3분위","5분위","300~400만원 미만",3009359,2021444,205528,5215,101702,266872,66660,327935,297806,121539,108079,0,423034,311040,1168985,"도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","여자",43,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","다세대주택",0,"자기집",704,1,230258,115.091070081641,"있음",2304.29940914831,"5분위","10분위","700만원 이상",8563472,5899405,616099,24766,183171,199791,176034,158964,1207541,187695,287789,79,1165838,411848,3156922,"비도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","남자",70,"고등학교","졸업","취업","사업시설관리 및 사업지원 및 임대 서비스업","단순노무 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",482,1007,319,53.9454311782171,"없음",269.410824258243,"1분위","2분위","100~200만원 미만",1540236,1583062,299534,2792,16127,372392,10265,167943,54925,20701,4951,70,27774,6363,376329,"도시"
"근로자가구",5,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",43,"대학교(4년제 이상)","졸업","취업","제조업","사무 종사자","아 파 트",2,"자기집",1602,0,310507,125.225708223142,"있음",1863.35461402767,"5분위","9분위","700만원 이상",4455741,2810763,300697,61217,340190,280665,112094,98041,227997,181749,80973,47055,546852,185780,1609908,"도시"
"근로자외 가구",2,1,"아님","아님","아님","해당","2세대","없음","남자",36,"대학원(석사)","졸업","취업","숙박 및 음식점업","기능원 및 관련기능 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",549,4997,0,50.8422233171357,"없음",470.783108129986,"3분위","5분위","400~500만원 미만",2670728,2451125,593782,41033,142307,769802,64509,166003,84103,135112,139877,12,598083,362418,254124,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",28,"대학교(4년제 이상)","졸업","취업","정보통신업","전문가 및 관련 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",548,99991,0,35.1298630937041,"없음",5781.34603054443,"3분위","5분위","300~400만원 미만",1462251,1298138,122221,15607,31438,308135,52645,43909,75922,77023,36344,6680,538511,98497,202473,"도시"
"근로자가구",1,1,"아님","아님","아님","해당","1세대","없음","남자",18,"대학교(4년제 이상)","재학","취업","숙박 및 음식점업","서비스 종사자","연립주택",0,"전세",472,79998,496,49.9543580249661,"없음",1672.57191952453,"1분위","2분위","100~200만원 미만",954144,666322,101974,0,37879,125951,45297,37248,59592,63800,45585,0,39152,111926,154816,"도시"
"근로자외 가구",2,2,"해당","아님","해당","아님","1세대","있음(동거)","남자",68,"대학교(4년제 이상)","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",0,"보증부 월세",200,12998,0,43.0988877561181,"없음",2084.66646117823,"2분위","4분위","300~400만원 미만",2290037,1859430,197203,309,77098,315176,42407,47049,62918,52859,111017,0,208276,93902,365359,"도시"
"근로자가구",2,1,"아님","아님","아님","해당","1세대","있음(동거)","남자",70,"대학원(박사)","졸업","취업","교육 서비스업","전문가 및 관련 종사자","아 파 트",0,"자기집",1300,0,759817,60.3295196927385,"있음",3641.5446840294,"3분위","6분위","400~500만원 미만",2625334,1503025,305858,0,19304,168153,54278,146377,23494,66034,23058,0,58050,65247,1217781,"도시"
"근로자가구",1,1,"해당","아님","아님","아님","1세대","없음","여자",71,"초등학교","졸업","취업","보건업 및 사회복지사업","서비스 종사자","단독주택(다가구주택 포함)",0,"자기집",430,0,649924,83.0978296858166,"있음",1003.27185759746,"2분위","3분위","200~300만원 미만",1906623,1632825,736805,4444,41934,134089,60639,148145,22397,53143,148305,16,225215,129385,890060,"도시"
"근로자외 가구",3,1,"아님","아님","아님","해당","3세대이상","없음","여자",76,"무학","무학(또는 해당없음)","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",1,"자기집",204,3,93640,59.782914040398,"있음",1087.45356842671,"1분위","2분위","100~200만원 미만",1164432,971707,296660,169,9146,66850,23514,116148,74088,34534,6508,0,156255,22040,343334,"비도시"
"근로자가구",5,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",44,"대학원(석사)","졸업","취업","전문, 과학 및 기술 서비스업","전문가 및 관련 종사자","아 파 트",2,"전세",1502,185001,92,85.1841163992269,"있음",997.773720361608,"5분위","10분위","700만원 이상",7895920,3971732,979610,0,9484,259074,718046,1099876,341580,141193,154577,0,637004,303055,3386789,"도시"
"근로자가구",3,2,"아님","아님","해당","아님","2세대","있음(동거)","남자",50,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","아 파 트",1,"전세",449,145006,106,68.9346354124605,"없음",1482.55605416819,"2분위","4분위","300~400만원 미만",3509548,2518937,296361,98795,13838,568706,10915,62388,292168,159005,24063,0,858343,75000,424881,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",47,"대학교(4년제 이상)","졸업","취업","도매 및 소매업","판매 종사자","아 파 트",1,"자기집",698,2,290127,59.3935832074473,"있음",768.098601321314,"2분위","3분위","200~300만원 미만",2017527,1662061,56121,52636,526,173314,48589,136460,91996,110054,21100,0,106024,143948,501690,"도시"
"근로자외 가구",2,0,"아님","아님","아님","해당","1세대","있음(동거)","남자",72,"초등학교","졸업","비취업","기타,무직","기타,무직","단독주택(다가구주택 포함)",1,"자기집",597,0,400311,111.912829226699,"있음",294.782358287329,"1분위","2분위","100~200만원 미만",2678953,1695224,238949,7626,98205,38215,11419,99938,485418,94217,51218,0,353321,45887,563061,"비도시"
"근로자외 가구",2,2,"아님","아님","해당","아님","1세대","있음(동거)","남자",52,"고등학교","졸업","취업","운수 및 창고업","장치,기계조작 및 조립 종사자","아 파 트",1,"자기집",1501,0,800400,105.999812895443,"있음",729.297036265993,"4분위","8분위","600~700만원 미만",4068107,2643842,527153,1621,347991,293943,212080,336375,100535,104127,29499,13,745078,268314,779152,"도시"
"근로자외 가구",1,0,"해당","아님","아님","아님","1세대","없음","여자",75,"초등학교","졸업","비취업","기타,무직","기타,무직","아 파 트",0,"자기집",875,4,399880,84.2948145582013,"있음",1576.61099863564,"1분위","1분위","100~200만원 미만",939980,856993,458701,66,58317,121303,16362,239417,3163,2297,6342,0,9037,0,64221,"도시"
"근로자외 가구",1,1,"아님","아님","아님","해당","1세대","없음","여자",55,"대학원(석사)","졸업","취업","보건업 및 사회복지사업","사무 종사자","단독주택(다가구주택 포함)",0,"전세",361,39998,0,59.808259636831,"없음",2701.57241491522,"5분위","10분위","700만원 이상",4781823,1452711,250122,67644,33601,241596,85502,0,124878,41572,40649,84075,116593,99947,1946250,"도시"
"근로자가구",3,1,"아님","아님","아님","해당","2세대","있음(동거)","남자",57,"고등학교","졸업","취업","제조업","장치,기계조작 및 조립 종사자","단독주택(다가구주택 포함)",1,"자기집",477,4,92832,179.69947573052,"있음",1924.47632953864,"3분위","6분위","400~500만원 미만",3397845,2902704,672176,13930,145626,58448,75361,362171,277467,128959,43090,24150,398301,432826,1289129,"도시"
"근로자외 가구",4,1,"해당","아님","아님","아님","2세대","있음(동거)","남자",67,"중학교","졸업","취업","예술, 스포츠 및 여가관련 서비스업","서비스 종사자","단독주택(다가구주택 포함)",2,"전세",423,55000,93,50.3173692882827,"없음",4248.11393973856,"3분위","6분위","400~500만원 미만",3441736,3289005,287292,281839,182981,310670,60977,1120456,270747,192378,452716,599972,441538,202536,318416,"도시"
